message,hate_speech,chess
that critical exchange sacrifice showed demons are not materialistic... :- they want to take over the deep side of things. material is the ultimate consequence of superiority. artificial inteligence is an evident menance for humanity they've even talked loud about it several times! p.s.: move 22...rc7 prevented a winning fork by leela materialistic speaking .,0,1
7:38 after qxc7 then ..rxb5 but what about if white then moves qxd6? black can't defend the knight right? and if black moves the knight then qxd8 and black loses a rook,0,1
more annoying kids. ugh. don't these kids have parents that teach them when to stfu?,0,1
almost 1 move per second... they're blitz beast..,0,1
little does john know that pretty much all 1100 plays as good as geox but for some reason when they verse him they all shit thier pants.,0,1
magnus the olympus will punish these pagans soon.,0,1
king look to rook rook look to king...king make two jump step for left rook one step jump for right hold the king on your arms rotate it and check the jealous black king same time king just prepare to eat the jealous rook black funny and amazing move the tango check,0,1
hello. at 2:02 why doesn't bishop at f5 take pawn at c2? the commentary refers to it the developed bishop that attacks the pawn and white moves his bishop to e2 but that does not yet defend that pawn. black then moves his knight to d7. why did black not take the c2 pawn with the bishop right then? thanks. p.s. i love your posts am returning to chess after 35+ years away was a poor player then too. i even still go by old style move notation.,0,1
basically we just saw nepo for 12 minutes of the video torturing we yi slive by slice...,0,1
"what a bunch of cry babies. if it really was from a phrase ""white will always be better in x position"". if that was the case youtube deserves to be sunk to the bottom of the ocean. tired of dealing with this crap.",0,1
lol!!! what happenened the next day to mr caruana?? bwahaha!! good job to reporter who boosted his ego so bad he thought he was god almighty. with a moustashe.,0,1
maybe super gms will start using that as black me and 99.9% of the population will probably hold on to our queen,0,1
during the game nakamura had commented that instead of 23...qe2 black could have played 23..r8f6. then after 24.b4 rg6 25.rb3 rxg3 26.rxd3 nf1+ 27. nxf1 rxd3 black would have 2 rooks vs white's rook knight and bishop. although a slight advantage for white but still playable for black. but in pressure it can be very difficult to find such moves. i guess after 23...qe2 anand missed 24. b4!!,0,1
youtube will shut you down for absolutely no reason but will let cnn msnbc abc cbs the young turks and all leftist media outlets post their harmful race baiting videos front and center and in your face 24 7 here on youtube. it's time to find different outlets to make videos on folks.,0,1
there should be a book that says that f6 is never a good move. stockfish prefers nf5 or a host of other moves . which is why f6 a rare move. the move nf5 attacks the backward d4 pawn while avoiding the threat of cxh6. and if white takes the f5 knight with the d3 bishop this not only leaves black with 2 bishops but it actives black's white squared bishop. and black's black square bishop doesn't become prone to attack on f6 like it becomes in this game.. so f6 probably is a completely losing move. imho,0,1
i thought knxf6 was better move. even if black takes with his knight white pawn takes knight and the black pawn is pinned. then rxg7 taking black pawn and then qxh7 checkmate.,0,1
at 11:30 maybe balck queen f7 would have made a mexican standoff because black queen threaten white rook and white queen faces black rook. it would have maybe been a draw idk,0,1
black waited for white to leave a foot soldier open and threatened to kill him while letting white have knife at the black king's throat.,0,1
at 15.44 1. -- f6+ does not lose the knight. white has 2. kg6! threatening mate by rd8++. if 2. -- kf8 3. nc6 continuing the checkmate threat.,0,1
"it doesnt matter how strong u are.. camaraderie and enjoyment really matter.. anyway alphazero is laughing to those ""chess elitist"".. even if they will spend the rest of their life in chess still alphazero will play them all simultaneously blindfolded",0,1
scrambling to keep up with lichess.,0,1
youtube has to get its shit together. we see this kind of idiotic behavior and at the same time it is extremely easy to find channels streaming the simpsons family guy or pretty much anything. they keep harming genuine content creators while at the same time other very obvious transgressions are ignored,0,1
this guy has diarrhea of the mouth he can't just shut the fuck up and play,0,1
if it was infinite how they got the third rock? i mean how they push the pawns to the end of the bored and if it was in infinite how they can got the third rock,0,1
0:27 he also could have played ne6 go trough the steps and u will see that black will definetely lose his queen,0,1
correction: i missed a move! after mato's bc6 white has to play bc: since 0-0 hasn't happened yet. black plays nbc6:. white plays 0-0 again threatening rf7. ne5: is met with rf7 sf7: ef7: is mate . black can't play rf8?? because of rg7 mate. can white's threatened rafl be stopped?,0,1
what if white had declined the bishop and moved the king up as you proposed and then the black bishop captured the pawn? then the white king captures the black bishop. black loses his bishop as he would have anyway but comes away with a pawn.,0,1
