message,hate_speech,chess
@sarahlevitz &#128514 &#128557 okay but i'm the shit hoe.,0,0
prince of bel air moeisha etc ...,0,0
"""i'm downloading you a new personality and ordering you a new face! you bitch.. i love you.. goddamn it!"" -axl rose yelling at his sex robot",0,0
i have better things to do like drive my yellow fucking lamborghini,0,0
constant movement .,0,0
@tmz @britneyspears mickey mouse ears hat....and tail for that matter.,0,0
don't get it twisted it's my shit. bow down bitches.,0,0
i have this vision of a left christian screeching ' the meek shall inherit the earth `` as a member of the peaceful religion goes a chopping .... humour .,0,0
no summer school? &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 &#128515 eat a dick school. im done with your bitch ass !!!!!!,0,0
not ya grandma brownies wink wink http: t.co pzpi8ruq4f,0,0
and on the ground ground and pound and submissions have finished hundreds of fighters over the years .,0,0
we had lots of good times and parties too but we also had a gourmet chef tutors massage thereapist and a library of extra liturature from teaches such as copies of the upcoming tests etc ..,0,0
rt @i__pooted: there's pussy makeup?,0,0
my buddy 's boat .,0,0
get a &#8220 dope new job&#8221 bruh rt @brizgotti: good luck pussy rt @combmyafro: interview aka money time!,0,0
.,0,0
lil kim really made herself trash smh &#128148,0,0
"i don't. ._. rt @fvckfresh: light skin bitches will have 30 unread texts &amp still tweet ""nobody to talk to"" .. you bitches is outta control",0,0
i hate when ppl come to my house and make a mess in the bathroom like bitch do i come to your house and play in the sink? noooo,0,0
that pussy can't be that hairy shit gotta stink lol,0,0
what an amazing picture .,0,0
@thickumms_x3 very wrong lmao this bitch literally tried to swallow someone in this movie,0,0
those who are interested in this subject and who are sustaining members may find the following thread to be of interest also : https : www.stormfront.org forum show ... ml#post5825477,0,0
bitch i seen them tricks before #haannnn foh,1,0
you got 15k followers n the same bed sheets from last month .. these bitches be confrused @yogottikom voice,0,0
#redsox focus on the #orioles that knocked you out last year and not your hatred of the #yankees for um-teen years! lol!,0,0
hey just joined today after being a lurker for a couple of months .,0,0
so to dodge them niggas dont brag dont boast dont flash for hoes dont sag so low thats how u end uo in correctional like u answered wrong!!,1,0
yea!,0,0
@tylar____ ion sneak diss on broke bitches &#128530 &#128079,0,0
@pistol_pete96 that's a good choice except all the whale bitches you'd fuck would get pregnant,0,0
also : student underholdes af faderen student of ... ?,0,0
man fuck these bitch ass niggas how y'all doin?,1,0
rt @idntwearcondoms: if u acted like a hoe after we broke up i'm not wrong for thinking u were a hoe all along,0,0
&#8220 @xo_omiexo: not one single bone in my body gives a fuck about what the next bitch thinks. &#128581 &#128564 &#8221,0,0
ol heads always think a young nicca gon runoff wit they sacc,1,0
anyway i look forward to posting my veiws here freely and also look forward to hearing all of yours to .,0,0
ask your bitch about me she turns into dori. &#128032,0,0
manic street preachers are also red scum and basically every band playing is left-wing pro-faggot and many of them are drug using lowlifes .,1,0
some of you girls should be wifey for halloween. since some of y&#8217 all been hoes all year.,0,0
come on tank break dem hoes backs!,0,0
woman get shot by a unseen shooter probably hide in the building in an attempt to dissuad protester to take this building .,0,0
let's be clear about these neolithic farmers .,0,0
@kieffer_jason @sbsylvester then bring your bitch ass to town east bitch,0,0
rt @itsdomanic_: @fabbymichelle @brianlovesass_ alright i'll meet you there &#128076 and im not a fag in fact brian don't give her shit,1,0
he's trash. &#8220 @jlojpg: @trapgurlron he said he's not doing collabs for anything less than 10 mil naira like booyyyyyy &#128514 &#8221,0,0
rt @cuhcuhcuh: if a bitch let me hit ill leave her crippled cuh,1,0
rt @bro_hen314: game over bitch hahahaha,0,0
history today had a good write up about it.they pointed out that the left wing writers and historians have twisted the actual events to their favour .,0,0
chicago teachers union president explains how to inject politics into math - youtube chicago teachers union president karen lewis explains how to politicize school math for organizing - eagnews.org powered by education action group foundation inc.,0,0
rt @ripvuhsace: math is fucking useless.... algebra 2 not gon help me pull bitches the fuck....,0,0
""" bitch nigga miss me with it """,0,0
sweetheart to a lady but i'm hard on a hoe! &#128526,0,0
just got back from my new job .,0,0
pm is u use any of the words i use ex. sweg pm yid nid we're dating,0,0
"rt @khloewithouthec: @typicalminions: when ur with ur friend and a bitch u both hate walks past http: t.co lplayefi7q"" @felferrara us as n&#8230",0,0
@lobstrthinktank yeah! me too. my people the women laff at the set apart men... they love the real niggas or niggers.,1,0
"""@ambitiousbree: @_1nonlykeisha u see the damn phone ringing? &#128547 &#128530 &#128542 "" when you married bitches makes demands!!!! you haven't called me",0,0
harry must thincc i'm the bitch he can fall bacc on ah sum &#128514 &#128557 boi byeeeee &#128075 &#9995 &#9996 &#65039,0,0
youtube - broadcast yourself .,0,0
you hoes ain't got no real friends cause the shit i be seeing boyyyyyyyy&#128563 &#128563 &#128563 &#128563 &#128563 my friends ah burry me 6 ft under oml if i'm ever slipping,1,0
rt @asiacakesss: y'all be makin your nigga microwaveable dinner. meanwhile he out there eatin another bitch homemade dinner,1,0
rt @toryrvgxr: i be in yo bitch pussy like http: t.co gjxthtpjpu,0,0
@ayymartt bitch where you been,0,0
saw brownies on the kitchen counter bit into one and immediately a surge of pain and spice hit my tongue. chili flakes. eff you brian.,0,0
i guess there 's going to be some miraculous event within the next 11 years that will make everyone mixed race .,0,0
'damn you whitey!' you'll get a kick out of the 'newest form of white privilege' http: t.co zlpfzsitom,1,0
rt @reginaldspears: if hank jr. was half the man his daddy was he'd bitch-slap brantly gilbert for having his name in his mouth.,0,0
cool site !,0,0
@tee_bizzle hoes* are more fun,0,0
belfry country house skating-rink country house detail country house by kuzmin country house by lygin,0,0
rt @treszthebest: it's all they know rt @smco71: you bitches never gonna b happy following these social sites,0,0
#ihopesomeday that these hoes just find their own relationship instead of ruining others,1,0
i returned home ...,0,0
&#8220 @asaprelli_: i hate girls who get drunk &amp don't turn into hoes fvckin waste of alcohol&#8221 &#128514 &#128557,0,0
just occasionally drive through the local hood and toss out a few new shoes and fake toy guns and they 'll do the rest .,0,0
i can hear birds outside!!!,0,0
rt @skraw_berry: oh i would've stood up!!! fall back hoe,0,0
"""hoes suck my dick cus i look like john stockton hit em wit the choppa luke i am your fatherrr"" - @lilbthebasedgod",0,0
rt @consciousfuck: lmao okay now let&#8217 s address pepsi pussy rt @thotcho: real niggas know http: t.co ipedbpbjm5,0,0
this kid looks like a retard when he tries hiding his phone... so obvious,1,0
this bitch,0,0
dumb ass student gets trapped in a giant #pussy sculpture http: t.co 5izmlkvzzv #germany #wtf #funny #hornymen,0,0
hidey hidey hoe http: t.co 39fpsgb7hk,0,0
2 bad bitches 3 glocks 4 choppas,0,0
@z0mbiedance i know bitches. let's do something this weekend. let's bake!,0,0
http: www.occultopedia.com f feral_children.htmhttp: www.ling.lancs.ac.uk chimp la...e4 4kamala.htmhttp: www.occultopedia.com w wildpeter.htm aragorn,0,0
hello. my name is sean brennan. i live in mission kansas. i 'm looking for more people in my area to hang out with. please email me at nirvana@emailnerd.com,0,0
maybe the centre spent all their money buying nogger black ice cream to keep people away from seeing this awful racist product 100,0,0
ayyyyy i'm sipping on a free slurpee and seeing the front bottoms tonight. i'm a happy clam.,0,0
rt @giants: mariano rivera now has a street outside yankee stadium named after him which giants have also had similar honors: http: t.co &#8230,0,0
"rt @mikediggem: ""@eaaaazzzz: on mammas ig aint ready for ma #wcw's .. i got sum bad bitches up ma sleeve boi lol"" magician ass nigga lmao",0,0
ayy yo @ray_lakee my nigga @who__chrisjones be all up on da pussy not lettin dat muafucka breathe.,1,0
"rt @kinghorsedick: lol rt @youngtravo nigga like ""damn why would this bitch do this ? "" i helped your family move and the dryer almost fell&#8230",0,0
i ran out &#128553 rt @sadonna_rae: this hoe just texted me asking to borrow a roll of tissue until tomorrow &#128555 &#128555 &#128557 &#128557 &#128557,0,0
rt @tastemygayness: that moment the pussy too good &amp u gotta slow that stroke down! https: t.co r4fldz5sin,0,0
@myalynn__x3 freeze bitch &#128514 &#128514,0,0
85.362 228.275 april 4 the nbc tv network airs the walt disney 's wonderful world of color show featuring kilroy part four .,0,0
lactose tolerance again from mathieson 2015 did not exist among either the steppe pastoralists or the neolithic farmers but developed later amongst mixed groups their study found the first evidence for lactose tolerance among the bell beaker culture .,0,0
nationalists join the people of ireland to attend the rally for life march in dublin .,0,0
@yourstruelysam_ @ih8uhoes @nekko_hbk bruh why it look like a niggah dick slapped the baby &#128514,0,0
&lt &lt &lt when it's yellow outside,0,0
this is why nothing gets done. morons like coburn trying 2 ad a gun amendment 2 a public works bill. push back on the #teabagger #morningjoe,0,0
if your kids is interested in anime by all means be careful at the video store .,0,0
prosecutors charged a st. louis man with 12 felonies monday night in an early morning home invasion that left a nurse dead and an off-duty police officer and her firefighter boyfriend seriously injured .,0,0
i don't blame crash for not sharing with you @geoffsheen760 you'll probably talk trash about it like you do food trucks #geoffhatespuppies,0,0
http: foreignaffairs.gov.ie home index.aspx ? id = 87353,0,0
&#8220 @sorryimalex: i'm only back cause i don't wanna see the boys lose to trash #vote5sos&#8221,0,0
i feel every song i hear is a soundtrack to my life. for 1 relationship & against another?? keep in mind the last song was pussy control!,0,0
the word nationalism to this day doesnt have a watertight definition however this is what i think it should mean in this context : white nationalism is the belief that the white race must obtain a country for only members of their race to reside in for the purpose of preserving their race 's existence as a biological category and as well as their races culture .,0,0
@kamrenee ugly nigger,1,0
rt @macmiller: liam gallagher came to see me perform tonight. he said i was a mental cunt. that's fucking amazing.,0,0
"@jermhudson @lanele123 no way !! i'm on a ""dude you are fat"" diet twinkies are the devil so are breakfast tacos. i miss breakfast tacos&#128514",0,0
